epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,32.394,0.76809,2.89272,1.03231,0.00333,1,0.995,0.98626,0.22835,2.82941,0.82528,8e-05,8e-05,8e-05
2,60.6027,0.42859,1.88368,0.83181,0.00333,1,0.995,0.92855,0.26952,2.58934,0.81246,0.000176436,0.000176436,0.000176436
3,87.8735,0.34176,1.06221,0.82922,1,0.92832,0.995,0.97313,0.28151,2.2375,0.80981,0.000268912,0.000268912,0.000268912
4,116.724,0.37263,0.99794,0.82073,0.98448,1,0.995,0.95817,0.30743,2.27154,0.81492,0.000357428,0.000357428,0.000357428
5,143.862,0.3466,0.84629,0.82626,0.98176,1,0.995,0.90962,0.43029,2.24568,0.83522,0.000441984,0.000441984,0.000441984
6,171.48,0.34689,0.8545,0.82452,1,0.95477,0.995,0.96319,0.30193,2.20017,0.82074,0.00052258,0.00052258,0.00052258
7,199.319,0.32522,0.85495,0.81261,1,0.97598,0.995,0.95731,0.32526,2.04846,0.81741,0.000599216,0.000599216,0.000599216
8,226.256,0.31644,0.82473,0.82905,1,0.96847,0.995,0.93153,0.36605,2.04844,0.82678,0.000671892,0.000671892,0.000671892
9,255.233,0.31957,0.81481,0.83079,1,0.93074,0.995,0.94283,0.31708,1.80468,0.82062,0.000740608,0.000740608,0.000740608
10,283.131,0.36928,0.78137,0.83709,1,0.92416,0.98848,0.94249,0.35745,1.71429,0.82685,0.000805364,0.000805364,0.000805364
11,310.323,0.35396,0.77054,0.80845,1,0.94749,0.98848,0.90447,0.38534,1.42116,0.82636,0.00086616,0.00086616,0.00086616
12,338.101,0.29037,0.74828,0.82247,0.99418,0.9,0.98591,0.87694,0.39571,1.30764,0.82929,0.000922996,0.000922996,0.000922996
13,367.278,0.40384,0.77817,0.83081,0.9906,0.9,0.97818,0.9014,0.35479,1.30366,0.82871,0.000975872,0.000975872,0.000975872
14,394.523,0.35851,0.70062,0.83733,0.99289,0.85,0.97722,0.90122,0.35935,1.3364,0.83086,0.00102479,0.00102479,0.00102479
15,422.185,0.29627,0.6655,0.84059,1,0.99609,0.995,0.94628,0.30524,1.06759,0.81615,0.00106974,0.00106974,0.00106974
16,449.382,0.32084,0.65935,0.80529,1,0.99026,0.995,0.91688,0.37715,1.05473,0.83703,0.00111074,0.00111074,0.00111074
17,476.919,0.33465,0.6315,0.83156,0.99537,1,0.995,0.9216,0.36919,0.99593,0.83019,0.00114778,0.00114778,0.00114778
18,504.286,0.31648,0.65106,0.83039,0.99999,1,0.995,0.92967,0.34463,0.96234,0.82082,0.00118085,0.00118085,0.00118085
19,531.974,0.32915,0.64779,0.85006,0.99685,1,0.995,0.93127,0.31603,0.95116,0.81589,0.00120997,0.00120997,0.00120997
20,559.558,0.29245,0.66192,0.85224,0.99656,1,0.995,0.97219,0.26873,0.8763,0.81518,0.00123512,0.00123512,0.00123512
21,586.838,0.30123,0.62564,0.83391,0.99618,1,0.995,0.96892,0.27456,0.86428,0.81552,0.001208,0.001208,0.001208
22,614.391,0.27543,0.62455,0.84426,0.99678,1,0.995,0.95378,0.27466,0.83578,0.81916,0.0011684,0.0011684,0.0011684
23,642.033,0.27602,0.574,0.80815,0.99596,1,0.995,0.97277,0.25831,0.7799,0.80988,0.0011288,0.0011288,0.0011288
24,669.932,0.27334,0.53714,0.83878,0.9955,1,0.995,0.97603,0.25476,0.73717,0.80996,0.0010892,0.0010892,0.0010892
25,698.887,0.26104,0.51647,0.81108,0.9887,1,0.995,0.96817,0.27582,0.76173,0.80861,0.0010496,0.0010496,0.0010496
26,727.603,0.27418,0.54551,0.83156,0.94758,1,0.99262,0.96354,0.24045,0.7328,0.80952,0.00101,0.00101,0.00101
27,756.377,0.26718,0.49223,0.80496,0.99539,1,0.995,0.97894,0.26212,0.6834,0.81499,0.0009704,0.0009704,0.0009704
28,785.258,0.24556,0.50887,0.81146,0.9972,1,0.995,0.97272,0.26108,0.60465,0.81143,0.0009308,0.0009308,0.0009308
29,814.096,0.26527,0.51154,0.8237,0.99735,1,0.995,0.98776,0.22704,0.58006,0.80803,0.0008912,0.0008912,0.0008912
30,842.512,0.24887,0.49149,0.81239,0.99732,1,0.995,0.98776,0.22405,0.57406,0.80398,0.0008516,0.0008516,0.0008516
31,871.165,0.23359,0.48678,0.81858,0.99743,1,0.995,0.995,0.19726,0.54397,0.80222,0.000812,0.000812,0.000812
32,899.829,0.22107,0.4476,0.81942,0.99739,1,0.995,0.98951,0.1862,0.56353,0.80215,0.0007724,0.0007724,0.0007724
33,928.201,0.21595,0.4784,0.8156,0.99732,1,0.995,0.98901,0.18684,0.55167,0.80205,0.0007328,0.0007328,0.0007328
34,957.369,0.21035,0.47859,0.82118,0.99738,1,0.995,0.98901,0.1979,0.53118,0.80274,0.0006932,0.0006932,0.0006932
35,986.069,0.19753,0.45849,0.81269,0.99738,1,0.995,0.995,0.18556,0.50478,0.80059,0.0006536,0.0006536,0.0006536
36,1015.22,0.19723,0.43041,0.81801,0.99728,1,0.995,0.995,0.15771,0.47571,0.80035,0.000614,0.000614,0.000614
37,1044.2,0.19501,0.43554,0.78607,0.99722,1,0.995,0.995,0.18718,0.49148,0.80238,0.0005744,0.0005744,0.0005744
38,1073.05,0.19869,0.42865,0.81045,0.99715,1,0.995,0.995,0.18928,0.48716,0.80372,0.0005348,0.0005348,0.0005348
39,1101.99,0.20141,0.4286,0.80671,0.99719,1,0.995,0.995,0.16499,0.47143,0.80333,0.0004952,0.0004952,0.0004952
40,1130.65,0.17415,0.42614,0.82275,0.99728,1,0.995,0.995,0.13614,0.44708,0.80113,0.0004556,0.0004556,0.0004556
41,1159.94,0.14908,0.49409,0.75326,0.99733,1,0.995,0.995,0.13269,0.434,0.79977,0.000416,0.000416,0.000416
42,1188.68,0.16201,0.5137,0.76573,0.99739,1,0.995,0.995,0.13897,0.45258,0.79968,0.0003764,0.0003764,0.0003764
43,1217.26,0.15675,0.50479,0.7693,0.99741,1,0.995,0.995,0.13698,0.47344,0.79941,0.0003368,0.0003368,0.0003368
44,1246.28,0.15925,0.50757,0.75603,0.99742,1,0.995,0.995,0.13858,0.47754,0.80221,0.0002972,0.0002972,0.0002972
45,1274.99,0.15499,0.51567,0.76016,0.99741,1,0.995,0.995,0.14073,0.46765,0.80161,0.0002576,0.0002576,0.0002576
46,1303.66,0.15573,0.49849,0.78557,0.99742,1,0.995,0.995,0.14294,0.45853,0.80135,0.000218,0.000218,0.000218
47,1332.18,0.14218,0.47861,0.81275,0.99744,1,0.995,0.995,0.14171,0.4441,0.79999,0.0001784,0.0001784,0.0001784
48,1362.06,0.13342,0.47026,0.76762,0.99742,1,0.995,0.995,0.12662,0.42036,0.79825,0.0001388,0.0001388,0.0001388
49,1392.04,0.13719,0.46537,0.75509,0.99747,1,0.995,0.995,0.11918,0.40853,0.79792,9.92e-05,9.92e-05,9.92e-05
50,1423.55,0.12538,0.44817,0.74992,0.99749,1,0.995,0.995,0.11586,0.39875,0.79777,5.96e-05,5.96e-05,5.96e-05
